CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;351.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Operações no exterior - diferenças cambiais na conversão;783.0000000000;N
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Operações no exterior - diferenças cambiais na conversão;351.0000000000;N
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-90045.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;-15062.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-90045.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-15062.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
61.065.298/0001-02;2021-03-31;1;MANGELS INDUSTRIAL S.A.;008397;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-76506.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;-28624.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-76506.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;-28624.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-73126.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-32544.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;-3380.0000000000;S
61.065.751/0001-80;2021-03-31;1;ROSSI RESIDENCIAL S.A.;016306;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;3920.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;23291.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;126182.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;133715.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-10788.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Ganhos/Perdas na Conversão de Demostrações Finaceiras de Controladas no Exterior;28052.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Ganhos/Perdas na Conversão de Demostrações Finaceiras de Controladas no Exterior;-10788.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Ganhos/Perdas na Conversão de Demonstrações Financeiras de Controladas do Exterior - Descontinuada;21809.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Ganhos/Perdas na Conversão de Demonstrações Financeiras de Controladas do Exterior - Descontinuada;0.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Efeito da Aplicação da IAS 29 (Hiperinflação) - Descontinuada;-326.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Efeito da Aplicação da IAS 29 (Hiperinflação) - Descontinuada;0.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.04;Resultado a Realizar em Operações Hedge-Controladas;1085.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.04;Resultado a Realizar em Operações Hedge-Controladas;0.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.05;Baixa pela Venda de Controlada;83095.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.05;Baixa pela Venda de Controlada;0.0000000000;N
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;157006.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;115394.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;167781.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;122142.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;-10775.0000000000;S
61.079.117/0001-05;2021-03-31;1;ALPARGATAS S.A.;010456;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;-6748.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-427582.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;-862336.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;448.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;448.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-427134.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;-861888.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-427134.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-861888.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
61.080.313/0001-91;2021-03-31;1;COBRASMA S.A.;004448;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-5714.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;-9366.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;-226.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;-227.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-5940.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;-9593.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-5209.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-8885.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;-731.0000000000;S
61.082.004/0001-50;2021-03-31;1;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;008427;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;-708.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;7775.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;1045.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;157.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;358.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;7932.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;1403.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;7931.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;1386.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;1.0000000000;S
61.088.894/0001-08;2021-03-31;1;CAMBUCI S.A.;002100;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;17.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;-14856.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;58434.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;0.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;-14856.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;58434.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;-14848.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;58431.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03.02;Atribuído a Sócios Não Controladores;-8.0000000000;S
61.092.037/0001-81;2021-03-31;1;ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL;005762;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03.02;Atribuído a Sócios Não Controladores;3.0000000000;S
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.01;Lucro Líquido Consolidado do Período;30326.0000000000;S
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.01;Lucro Líquido Consolidado do Período;78002.0000000000;S
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02;Outros Resultados Abrangentes;756699.0000000000;S
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02;Outros Resultados Abrangentes;343266.0000000000;S
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.01;Ganhos (perdas) na conversão de informações trimestrais de controladas no exterior;756699.0000000000;N
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.01;Ganhos (perdas) na conversão de informações trimestrais de controladas no exterior;343266.0000000000;N
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.02;Ganhos (perdas) na mensuração de instrumentos financeiros, líquidos;0.0000000000;N
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.02;Ganhos (perdas) na mensuração de instrumentos financeiros, líquidos;0.0000000000;N
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.03;Valor justo de hedge de fluxo de caixa, líquido de impostos;0.0000000000;N
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.03;Valor justo de hedge de fluxo de caixa, líquido de impostos;0.0000000000;N
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.02.04;Efeito de mudança de premissa atuariais, líquido de impostos;0.0000000000;N
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.02.04;Efeito de mudança de premissa atuariais, líquido de impostos;0.0000000000;N
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;4.03;Resultado Abrangente Consolidado do Período;787025.0000000000;S
61.156.113/0001-75;2021-03-31;1;IOCHPE MAXION S.A.;011932;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;4.03;Resultado Abrangente Consolidado do Período;421268.0000000000;S
